hip,name,ra_deg,dec_deg,dist_pc,spec_type,gal_lat,exoplanet,bl_paper,object_type
10798,HIP10798,34.7437699234025,-25.9456871647855,,,,,,HighPM*
108060,HIP108060,328.40578603226,19.66846665262,,,,,,Star
108084,HIP108084,328.4778517733601,28.3419203414081,,,,,,SB*
108094,HIP108094,328.51510668091,18.07388296853,,,,,,Star
108097,HIP108097,328.5185539324099,28.87579987329,,,,,,SB*
108098,HIP108098,328.52093225628,18.39918901914,,,,,,HighPM*
108103,HIP108103,328.54726626803,4.97911492344,,,,,,HighPM*
10812,HIP10812,34.7919820679183,-36.7780993695003,,,,,,SB*
108162,HIP108162,328.7137553997,-77.33799854569,,,,,,HighPM*
108175,HIP108175,328.75123532834,27.64829395271,,,,,,Star
108342,HIP108342,329.25116484063,2.75909121859,,,,,,HighPM*
108380,HIP108380,329.3593088083866,8.1372017322261,,,,,,HighPM*
108388,HIP108388,329.37823990166,28.93705902122,,,,,,HighPM*
108389,HIP108389,329.3790490283,4.15770981927,,,,,,Star
108399,HIP108399,329.41088290826,28.77084215479,,,,,,Star
108401,HIP108401,329.41389676163,20.30236394709,,,,,,Star
108415,HIP108415,329.44807373489,19.87813899284,,,,,,Star
108423,HIP108423,329.4639553755399,27.21545668448,,,,,,HighPM*
108438,HIP108438,329.5045761744599,-5.20418622062,,,,,,HighPM*
108453,HIP108453,329.55545122829,-5.42492127133,,,,,,HighPM*
108457,HIP108457,329.56751088542,9.18110389259,,,,,,HighPM*
108459,HIP108459,329.57772631644,-2.75358388261,,,,,,Star
108460,HIP108460,329.58329439,-1.82965057,,,,,,**
10850,HIP10850,34.91480715948,-12.76151588278,,,,,,HighPM*
108544,HIP108544,329.82547947584,-5.47633669934,,,,,,Star
108550,HIP108550,329.84273364096,-1.38035901987,,,,,,Star
108569,HIP108569,329.8945955969925,-59.7528147231181,,,,,,HighPM*
108616,HIP108616,330.04938791695,19.91143274769,,,,,,Star
108644,HIP108644,330.15177327518,-2.74079684503,,,,,,EclBin
108647,HIP108647,330.1591624817463,-13.7458464301944,,,,,,**
108649,HIP108649,330.16204539488,-14.164355879,,,,,,HighPM*
108663,HIP108663,330.2122108669,7.85242162804,,,,,,Star
108669,HIP108669,330.2243766620737,9.9394921504511,,,,,,HighPM*
108692,HIP108692,330.27112306223,-13.02749326835,,,,,,HighPM*
108748,HIP108748,330.44288609275,-1.12842629299,,,,,,HighPM*
108749,HIP108749,330.44262962173,57.6637668946,,,,,,Star
108750,HIP108750,330.44453089289,39.20422667703,,,,,,Star
108766,HIP108766,330.50573053502,10.97380868503,,,,,,**
10878,HIP10878,34.99407073849,-18.01566542395,,,,,,Star
108794,HIP108794,330.59562642546,55.94615637415,,,,,,Star
108806,HIP108806,330.62810135257,11.37130533213,,,,,,HighPM*
108827,HIP108827,330.70161904792,-2.47898639615,,,,,,HighPM*
108830,HIP108830,330.70695458847,37.66769774492,,,,,,Star
108833,HIP108833,330.7114138150499,39.4273916066,,,,,,Star
108860,HIP108860,330.79580422459,59.6033044205,,,,,,HighPM*
10888,HIP10888,35.03155758531,65.08522673402,,,,,,SB*
108898,HIP108898,330.88066171508,-5.89018936581,,,,,,HighPM*
108938,HIP108938,331.05359649276,59.86716261518,,,,,,EclBin
108948,HIP108948,331.08355430835,58.78201456177,,,,,,SB*
108977,HIP108977,331.1611204026957,56.8167299630661,,,,,,Star
1090,HIP1090,3.40401379792,47.19326820877,,,,,,SB*
109051,HIP109051,331.37981266102,-13.77023214354,,,,,,Star
109063,HIP109063,331.41200948287,57.94412084438,,,,,,Star
109139,HIP109139,331.6092805850938,-13.8696805611325,,,,,,SB*
109191,HIP109191,331.79539124245,72.37284543945,,,,,,SB*
109197,HIP109197,331.80995350197,70.69417055697,,,,,,Star
10920,HIP10920,35.1594679468,7.17602534822,,,,,,HighPM*
109218,HIP109218,331.88065263156,9.67100794586,,,,,,Star
109220,HIP109220,331.89707623491,-14.49075864485,,,,,,HighPM*
109235,HIP109235,331.94164067612,69.55327854973,,,,,,Star
109275,HIP109275,332.07174604651,69.98231937137,,,,,,Star
109285,HIP109285,332.09588059226,-32.98846990784,,,,,,HighPM*
109301,HIP109301,332.1685604267899,0.06113625711,,,,,,Star
109341,HIP109341,332.2674565867183,9.4511806330836,,,,,,Star
109361,HIP109361,332.34372016251,35.12923009788,,,,,,**
109389,HIP109389,332.41719483245,73.39089642764,,,,,,YSO
109418,HIP109418,332.5272881468899,35.21387700002,,,,,,Star
109422,HIP109422,332.5365841445521,-32.5484084150861,,,,,,HighPM*
109434,HIP109434,332.56374977374,72.11126449549,,,,,,Star
109447,HIP109447,332.59259935834,25.34422687338,,,,,,Star
109501,HIP109501,332.73963166,24.48861301,,,,,,**
109589,HIP109589,332.99854724579,26.0336271059,,,,,,Star
109607,HIP109607,333.04954493108,-14.22522884848,,,,,,Star
10962,HIP10962,35.30524187712,-17.11235967495,,,,,,SB*
109624,HIP109624,333.10732676064,-14.19396562553,,,,,,**
109635,HIP109635,333.13791642232,66.94191841445,,,,,,Star
109645,HIP109645,333.1738120620499,35.02042008761,,,,,,EmLine*
109650,HIP109650,333.19189732446,1.18446936583,,,,,,**
109658,HIP109658,333.21773616247,11.39135364451,,,,,,Star
109675,HIP109675,333.25751346523,-15.75128555065,,,,,,HighPM*
109685,HIP109685,333.27817311395,-16.62183696311,,,,,,Star
10970,HIP10970,35.31721950158,-12.20418064578,,,,,,HighPM*
109748,HIP109748,333.46003888092,0.87642165091,,,,,,HighPM*
109776,HIP109776,333.53011734697,66.93227322541,,,,,,Star
109798,HIP109798,333.59030421427,65.78283454171,,,,,,Star
109820,HIP109820,333.6549763834099,-15.10171336802,,,,,,HighPM*
109821,HIP109821,333.6610536630095,-41.3816651376,,,,,,HighPM*
109846,HIP109846,333.70631418,21.94970404,,,,,,**
109858,HIP109858,333.75708821839,21.27835873729,,,,,,Star
109867,HIP109867,333.77086815487,59.11439462897,,,,,,Star
109889,HIP109889,333.85039939857,61.01402324933,,,,,,Star
109966,HIP109966,334.08230461372,20.57886889537,,,,,,Star
10998,HIP10998,35.42998910572,-16.96365543186,,,,,,HighPM*
110025,HIP110025,334.27722656642,54.20927943787,,,,,,SB*
110026,HIP110026,334.27922978287,54.50761899037,,,,,,Star
11005,HIP11005,35.44546068608,7.18139930078,,,,,,HighPM*
11006,HIP11006,35.44656203881,-11.92250638794,,,,,,HighPM*
110066,HIP110066,334.41427712384,-48.65049353007,,,,,,HighPM*
110075,HIP110075,334.45712410311,-4.25064846483,,,,,,ChemPec*
110078,HIP110078,334.4608143113899,-77.51155520419,,,,,,Star
110094,HIP110094,334.52724698994,61.13443701203,,,,,,HighPM*
110106,HIP110106,334.5549839701,-3.17218034097,,,,,,HighPM*
110109,HIP110109,334.5650558139046,-53.62707411291,,,,,,HighPM*
110186,HIP110186,334.78164799458,52.12031868027,,,,,,Be*
110205,HIP110205,334.85459113997,12.45979481422,,,,,,HighPM*
110240,HIP110240,334.95429173713,-4.06625377484,,,,,,Star
110250,HIP110250,334.9806681918499,12.45191628833,,,,,,Star
110273,HIP110273,335.04965239407,-7.82110194328,,,,,,SB*
110291,HIP110291,335.0993682103921,46.4182590945042,,,,,,SB*
110339,HIP110339,335.21442011011,46.06224526894,,,,,,HighPM*
110351,HIP110351,335.2564470870655,46.5365697796103,,,,,,SB*
110359,HIP110359,335.27852712436,-5.11688154841,,,,,,HighPM*
110386,HIP110386,335.3794796033,12.2051841153,,,,,,Be*
110443,HIP110443,335.56752568512,-54.5606123239,,,,,,HighPM*
110444,HIP110444,335.57073678963,11.08092088921,,,,,,Star
110506,HIP110506,335.78327926116,-45.928488349,,,,,,HighPM*
11056,HIP11056,35.57428543583,-13.50909658669,,,,,,Star
110642,HIP110642,336.19790204769,34.72371247977,,,,,,HighPM*
110657,HIP110657,336.26130682836,32.79120486295,,,,,,HighPM*
110663,HIP110663,336.26776775296,-13.99831369964,,,,,,HighPM*
110710,HIP110710,336.4569639868299,34.64751823162,,,,,,ChemPec*
110722,HIP110722,336.49687676912,41.94397203153,,,,,,Star
11074,HIP11074,35.63763408216,-0.50519393508,,,,,,Star
110741,HIP110741,336.535438441,-12.80050932314,,,,,,Star
110782,HIP110782,336.65081057339,6.55034708413,,,,,,Star
110850,HIP110850,336.86278302959,7.21617197447,,,,,,Star
110870,HIP110870,336.931082374935,6.95821647991,,,,,,HighPM*
110902,HIP110902,337.0348883386472,-11.8902735980287,,,,,,**
11094,HIP11094,35.71735728264,-12.6305741358,,,,,,HighPM*
110980,HIP110980,337.27442840911,1.66338089746,,,,,,HighPM*
110996,HIP110996,337.3134849667871,-30.0184065836308,,,,,,HighPM*
11101,HIP11101,35.72808781296,69.05517742111,,,,,,Star
111038,HIP111038,337.42786562477,40.92197542088,,,,,,PulsV*
11106,HIP11106,35.73604684837,8.54545838436,,,,,,Star
11107,HIP11107,35.73722591187,-13.7560689067,,,,,,HighPM*
111090,HIP111090,337.58746609188,2.04176217943,,,,,,HighPM*
111131,HIP111131,337.69690239887,6.5003100140889,,,,,,**
11114,HIP11114,35.75149511701,22.27493925027,,,,,,EmLine*
11124,HIP11124,35.78853173955,-10.67757776568,,,,,,HorBranch*
111241,HIP111241,338.06788514823,59.49319193736,,,,,,HighPM*
111258,HIP111258,338.10887374228,-8.281485352,,,,,,Star
111266,HIP111266,338.12754861651,59.02713556315,,,,,,**
111292,HIP111292,338.17936847914,46.27239873549,,,,,,Star
111328,HIP111328,338.33091743938,46.11533470703,,,,,,Star
111332,HIP111332,338.3396974591854,-9.0635551474511,,,,,,HighPM*
111340,HIP111340,338.3544765328,46.85747581887,,,,,,Star
11136,HIP11136,35.8227672,-7.81812398,,,,,,**
111373,HIP111373,338.44673519089,-4.46555755355,,,,,,Star
111384,HIP111384,338.49004950943,19.66323159099,,,,,,Star
11139,HIP11139,35.84260521283,-6.19274158667,,,,,,Star
111446,HIP111446,338.65876600564,-3.30648340456,,,,,,Star
111454,HIP111454,338.67563571644,-3.59949199963,,,,,,SB*
111469,HIP111469,338.75090230281,60.82640226386,,,,,,**
1115,HIP1115,3.48167089551,-17.54536899319,,,,,,Star
111569,HIP111569,339.03473135043,69.06120924344,,,,,,Star
111571,HIP111571,339.0403676175818,-0.8416005545544,,,,,,HighPM*
111573,HIP111573,339.0505271525399,21.70598039479,,,,,,HighPM*
111583,HIP111583,339.08073571464,-0.18643760959,,,,,,Star
111586,HIP111586,339.0901574030299,27.12177271512,,,,,,Star
111598,HIP111598,339.14092057575,-0.56473937349,,,,,,RSCVnV*
111612,HIP111612,339.1651445119099,59.59621369278,,,,,,HighPM*
111630,HIP111630,339.2153831882,21.74829770463,,,,,,HighPM*
111658,HIP111658,339.29276186947,17.28278968394,,,,,,Star
111670,HIP111670,339.3297858605309,69.20863176168,,,,,,**
111678,HIP111678,339.35913525289,25.84168201039,,,,,,Star
111696,HIP111696,339.3966550775509,27.4396793685781,,,,,,Star
111706,HIP111706,339.4289804440899,62.17707299843,,,,,,SB*
111734,HIP111734,339.50954251341,33.22624187396,,,,,,Star
111740,HIP111740,339.52276738326,60.62385024227,,,,,,Star
111747,HIP111747,339.54525242827,66.14406907621,,,,,,Star
111754,HIP111754,339.5797310413899,13.14656597011,,,,,,Star
111766,HIP111766,339.62398565,-65.37851834,,,,,,**
111787,HIP111787,339.63692153551,60.76945467897,,,,,,Star
111796,HIP111796,339.6589393587,33.54492201554,,,,,,Star
111803,HIP111803,339.6895318595799,25.57036798219,,,,,,HighPM*
111823,HIP111823,339.74136593624,17.10026584317,,,,,,HighPM*
111829,HIP111829,339.77244408108,58.927486723,,,,,,HighPM*
111837,HIP111837,339.80341782989,15.41997313449,,,,,,Star
111850,HIP111850,339.85227291761,65.94470254709,,,,,,Star
111868,HIP111868,339.8925820091399,51.15564064787,,,,,,HighPM*
111870,HIP111870,339.89427485,-12.61516925,,,,,,**
111871,HIP111871,339.89987317161,11.35351778405,,,,,,HighPM*
1119,HIP1119,3.50041986969,-10.95366855357,,,,,,HighPM*
111912,HIP111912,340.03378329703,34.10808176508,,,,,,Star
111924,HIP111924,340.07367646707,51.54779438367,,,,,,Star
111949,HIP111949,340.1505441766499,53.06098349032,,,,,,HighPM*
111960,HIP111960,340.1807669091696,-29.6744789471314,,,,,,HighPM*
111962,HIP111962,340.18822858276,78.02210429764,,,,,,Star
111977,HIP111977,340.2279748955163,66.5234320702439,,,,,,HighPM*
111978,HIP111978,340.2298771882521,-31.9900595038911,,,,,,HighPM*
111987,HIP111987,340.25020249314,25.21021003035,,,,,,HighPM*
112,HIP112,0.3576633351171,-16.9484423192997,,,,,,HighPM*
112008,HIP112008,340.32405839055,13.17531759565,,,,,,HighPM*
112034,HIP112034,340.38091826326,26.59637837392,,,,,,Star
112051,HIP112051,340.43918403521,29.30767528426,,,,,,Star
112053,HIP112053,340.44062598241,-12.88202259256,,,,,,HighPM*
11208,HIP11208,36.0726053739275,-1.9129850561131,,,,,,**
11211,HIP11211,36.08055779632,9.28262407823,,,,,,Star
112111,HIP112111,340.63431864632,-12.55970340459,,,,,,Star
112172,HIP112172,340.77045775004,83.2707035697,,,,,,Star
112219,HIP112219,340.91860620994,30.09251172349,,,,,,HighPM*
11225,HIP11225,36.11798610615,-13.29315564017,,,,,,Star
11227,HIP11227,36.12591643767,-1.74976053751,,,,,,HighPM*
112317,HIP112317,341.26087698,68.13288553,,,,,,**
112319,HIP112319,341.2515539821999,-0.73189840643,,,,,,HighPM*
112344,HIP112344,341.33366114219,-1.17863988835,,,,,,Star
112359,HIP112359,341.37135805135,24.31454399045,,,,,,SB*
11237,HIP11237,36.16569229232,22.43385696848,,,,,,HighPM*
112479,HIP112479,341.74988730611,-16.41050739572,,,,,,Star
112495,HIP112495,341.80409907456,23.98515180141,,,,,,Star
1125,HIP1125,3.51202572875,44.51209761254,,,,,,HighPM*
112504,HIP112504,341.83645889,-16.14636497,,,,,,**
112526,HIP112526,341.88504987488,-15.13263484577,,,,,,Star
112559,HIP112559,341.95907166,-4.22904601,,,,,,**
112623,HIP112623,342.13874192297,-51.31686481202,,,,,,SB*
112658,HIP112658,342.23388959147,4.29278069637,,,,,,SB*
112662,HIP112662,342.2432615611799,-3.33897862808,,,,,,HighPM*
112669,HIP112669,342.2534714122199,-3.3876161232,,,,,,HighPM*
112705,HIP112705,342.36047690466,-11.34923655789,,,,,,Star
112742,HIP112742,342.4839555659,-2.82179108526,,,,,,HighPM*
112762,HIP112762,342.54534194843,69.91962962934,,,,,,Star
11277,HIP11277,36.3059110437183,-9.6000176068686,,,,,,Star
112789,HIP112789,342.61475855852,68.45387002815,,,,,,Star
1128,HIP1128,3.5186600407567,-11.311584751365,,,,,,HighPM*
112807,HIP112807,342.67685467795,-0.57779222195,,,,,,Star
112821,HIP112821,342.7173041891399,18.00213978002,,,,,,SB*
112845,HIP112845,342.79080662111,-1.44728173293,,,,,,HighPM*
112880,HIP112880,342.88931446981,-1.81287187961,,,,,,Star
112926,HIP112926,343.04521557994,-10.958421598,,,,,,HighPM*
112946,HIP112946,343.1257215465299,67.99361138166,,,,,,HighPM*
112953,HIP112953,343.1424664076899,7.65718106253,,,,,,HighPM*
112974,HIP112974,343.19380778534,-10.05886797069,,,,,,HighPM*
113001,HIP113001,343.27499493252,7.47197264095,,,,,,HighPM*
113007,HIP113007,343.29234801196,23.95880856635,,,,,,SB*
113028,HIP113028,343.36480271427,-5.98804653762,,,,,,HighPM*
113090,HIP113090,343.5419690049099,5.58405602168,,,,,,HighPM*
113124,HIP113124,343.62853376383,23.51847056292,,,,,,HighPM*
11314,HIP11314,36.40735663004,8.72162051925,,,,,,EclBin
113165,HIP113165,343.74827558442,81.29118403167,,,,,,**
113186,HIP113186,343.80695367221,8.81618146013,,,,,,HighPM*
113206,HIP113206,343.87875278213,17.79668969101,,,,,,Star
113211,HIP113211,343.89266442032,18.19611483787,,,,,,Star
113220,HIP113220,343.9312354621,15.77931026,,,,,,**
113244,HIP113244,343.98674739735,5.7550961310514,,,,,,HighPM*
113266,HIP113266,344.04154525749,45.79155007796,,,,,,Star
113280,HIP113280,344.09850197,17.45239189,,,,,,**
113283,HIP113283,344.1002189853825,-31.5655640513242,,,,,,BYDraV*
113294,HIP113294,344.1338010908699,6.80543104145,,,,,,HighPM*
1133,HIP1133,3.53758349542,26.25880510389,,,,,,HighPM*
11330,HIP11330,36.45449385461,-10.62720893474,,,,,,Star
113308,HIP113308,344.20156441078,40.23794316411,,,,,,Star
11331,HIP11331,36.45749185591,-10.62691670903,,,,,,Star
113323,HIP113323,344.2602833615208,24.6822244109263,,,,,,SB*
113327,HIP113327,344.26875859131,48.6840682288,,,,,,Be*
113336,HIP113336,344.28684048678,24.26379239737,,,,,,HighPM*
113337,HIP113337,344.2868768561,47.18549474227,,,,,,Star
11334,HIP11334,36.45966382474,-1.02736931553,,,,,,Star
113341,HIP113341,344.29738923658,15.42366926193,,,,,,Star
113359,HIP113359,344.37691249263,48.64949635372,,,,,,Star
113368,HIP113368,344.41269272,-29.62223703,,,,,,HighPM*
113371,HIP113371,344.4197408659,39.30877578894,,,,,,Star
11338,HIP11338,36.46873854415,8.18043486581,,,,,,HighPM*
113384,HIP113384,344.4449881214879,23.6515318531964,,,,,,Star
1134,HIP1134,3.54272013676,-7.19911463468,,,,,,**
113446,HIP113446,344.64625440775,51.60787242724,,,,,,Star
113455,HIP113455,344.6557458093,39.7926726021,,,,,,Star
113469,HIP113469,344.69059378636,43.83874641601,,,,,,Star
113474,HIP113474,344.70656108209,46.32728596393,,,,,,PulsV*
113476,HIP113476,344.71347887557,17.0553673954,,,,,,Star
113485,HIP113485,344.73994503816,42.78658858155,,,,,,Star
113495,HIP113495,344.7748348781399,15.54797232376,,,,,,HighPM*
113498,HIP113498,344.78751976145,59.81465220051,,,,,,Variable*
113527,HIP113527,344.88684659593,61.14015567945,,,,,,ChemPec*
113557,HIP113557,345.0040876039,57.77283538818,,,,,,Star
113576,HIP113576,345.067175625525,-22.5243471323561,,,,,,HighPM*
113584,HIP113584,345.08338824331,56.05037234661,,,,,,Star
113606,HIP113606,345.15362125247,49.39080003447,,,,,,Star
113609,HIP113609,345.15543858291,46.03255162679,,,,,,ChemPec*
113613,HIP113613,345.16493990868,44.55484168406,,,,,,Star
113614,HIP113614,345.1682583428763,55.2110446322489,,,,,,Star
113617,HIP113617,345.17230437551,49.95606129443,,,,,,Star
113626,HIP113626,345.18737293112,65.57611001063,,,,,,Star
113631,HIP113631,345.1999173890599,-14.25839028665,,,,,,HighPM*
113702,HIP113702,345.4265490017799,61.23693428614,,,,,,Star
113716,HIP113716,345.46001820766,54.12133901372,,,,,,Star
113728,HIP113728,345.48690971015,32.69355914133,,,,,,HighPM*
113755,HIP113755,345.5526898944834,58.2541040995283,,,,,,HighPM*
113764,HIP113764,345.58474429322,53.80962137204,,,,,,Star
113769,HIP113769,345.59899964,-11.31233246,,,,,,**
113771,HIP113771,345.60255507873,-12.3916508989,,,,,,HighPM*
113772,HIP113772,345.60489489908,59.85268004156,,,,,,PulsV*
113789,HIP113789,345.65283665055,58.87594084566,,,,,,HighPM*
113790,HIP113790,345.65576035036,59.60505987342,,,,,,delSctV*
113797,HIP113797,345.68290260585,55.23638263044,,,,,,alf2CVnV*
113803,HIP113803,345.68868932623,55.83528094658,,,,,,Star
113819,HIP113819,345.730601261,52.19824576701,,,,,,Star
113832,HIP113832,345.77949315466,4.94031954362,,,,,,**
113834,HIP113834,345.78419077045,-0.42962970991,,,,,,HighPM*
113835,HIP113835,345.7847075393,49.58603046467,,,,,,Star
113853,HIP113853,345.84880521663,60.44540624271,,,,,,PulsV*
113860,HIP113860,345.87423107535,-34.74941542453,,,,,,Cepheid
113898,HIP113898,345.99290976799,32.50603571798,,,,,,Star
113904,HIP113904,346.00324786657,6.61634080318,,,,,,Star
113908,HIP113908,346.01251110239,55.2655345151,,,,,,Star
113918,HIP113918,346.0438492722,59.72681067872,,,,,,SB*
113934,HIP113934,346.08253129002,51.51616417589,,,,,,**
113977,HIP113977,346.24116695557,6.51742910639,,,,,,Star
113985,HIP113985,346.25458997,33.38577409,,,,,,**
114,HIP114,0.37164019,30.73578477,,,,,,**
114042,HIP114042,346.41794385404,-18.36294791651,,,,,,Star
114111,HIP114111,346.66173858051,-19.45993782094,,,,,,SB*
114137,HIP114137,346.73458744787,-19.87108510331,,,,,,HighPM*
114149,HIP114149,346.76719810803,17.96901263452,,,,,,HighPM*
114163,HIP114163,346.79355075935,59.72739377163,,,,,,SB*
11417,HIP11417,36.79559398843,3.1564062087,,,,,,HighPM*
114174,HIP114174,346.8249971330399,46.06814655645,,,,,,SB*
114178,HIP114178,346.83505640057,80.63756638726,,,,,,Star
114194,HIP114194,346.89647996482,80.56943063137,,,,,,Star
114223,HIP114223,346.97741708133,-4.77676574315,,,,,,Star
11425,HIP11425,36.84251707171,-1.02424339953,,,,,,EmLine*
114253,HIP114253,347.08381122516,60.49633779307,,,,,,Star
114257,HIP114257,347.0955441632099,-7.26700677351,,,,,,Star
114264,HIP114264,347.12881090535,47.8746219862,,,,,,Star
114266,HIP114266,347.14507759702,4.67800906797,,,,,,Star
114274,HIP114274,347.1712899108,48.7753244979,,,,,,HighPM*
114277,HIP114277,347.19071600484,48.13905354577,,,,,,Star
11429,HIP11429,36.85521477447,59.10559656014,,,,,,HighPM*
114294,HIP114294,347.21869699048,6.56105725607,,,,,,HighPM*
114313,HIP114313,347.2669818933023,-2.5504225241622,,,,,,SB*
114315,HIP114315,347.26737885656,-2.45263922115,,,,,,Star
114322,HIP114322,347.2946957929362,-2.2607451854897,,,,,,HighPM*
114330,HIP114330,347.32885588214,-9.18723541186,,,,,,HighPM*
114353,HIP114353,347.39498938799,47.57887924485,,,,,,Star
114361,HIP114361,347.4206274406192,-67.7328215872636,,,,,,HighPM*
11442,HIP11442,36.88468025134,-1.94479678412,,,,,,EmLine*
114424,HIP114424,347.60298230544,-7.8119951598,,,,,,HighPM*
11443,HIP11443,36.88904943896,7.71206935121,,,,,,HighPM*
114441,HIP114441,347.65701328676,46.37787293807,,,,,,PulsV*
11446,HIP11446,36.91862819144,-13.66802509662,,,,,,Star
114463,HIP114463,347.7255286,81.81682702,,,,,,**
114525,HIP114525,347.95311492334,4.72075914865,,,,,,HighPM*
114532,HIP114532,347.97857356286,-9.02220083778,,,,,,HighPM*
114563,HIP114563,348.09169820862,58.76784850474,,,,,,Star
114573,HIP114573,348.15096630828,3.61796099778,,,,,,HighPM*
114576,HIP114576,348.1607977682092,2.6862193525264,,,,,,SB*
114587,HIP114587,348.20469405532,47.4488620094,,,,,,HighPM*
114593,HIP114593,348.21851238769,48.28368299466,,,,,,Star
114639,HIP114639,348.34907703155,2.67544518359,,,,,,RSCVnV*
